CompanyMovieID,CompanyID,MovieID,,
1,1,3,,
2,1,9,,
3,1,15,,
4,1,16,,
5,1,34,,
6,2,19,,
7,2,44,,
8,3,6,,
9,3,8,,
10,4,37,,
11,5,32,,
12,6,12,,
13,7,24,,
14,7,47,,
15,8,35,,
16,9,31,,
17,10,13,,
18,11,38,,
19,12,2,,
20,12,22,,
21,13,5,,
21,13,29,,
22,14,23,,
23,15,11,,
23,15,14,,
23,15,28,,
23,15,41,,
24,16,27,,
25,17,17,,
26,18,33,,
27,19,46,,
28,20,42,,
29,21,43,,
30,22,49,,
31,23,10,,
32,24,18,,
33,25,25,,
33,25,40,,
34,26,50,,
35,27,1,,
35,27,26,,
36,28,45,,
37,29,20,,
44,30,39,,
45,31,36,,
46,32,48,,
47,33,4,,
48,34,7,,
49,35,21,,
50,36,30,,
